5.100000000000000000e+02,4.660000000000000000e+02,4.810000000000000000e+02,3.180000000000000000e+02,4.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.720000000000000000e+02,4.520000000000000000e+02,4.650000000000000000e+02,3.080000000000000000e+02,3.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.690000000000000000e+02,4.420000000000000000e+02,4.880000000000000000e+02,3.240000000000000000e+02,4.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.080000000000000000e+02,4.270000000000000000e+02,4.090000000000000000e+02,2.670000000000000000e+02,3.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.650000000000000000e+02,4.330000000000000000e+02,4.560000000000000000e+02,3.040000000000000000e+02,3.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.770000000000000000e+02,4.120000000000000000e+02,3.680000000000000000e+02,2.330000000000000000e+02,3.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.410000000000000000e+02,3.190000000000000000e+02,3.580000000000000000e+02,2.780000000000000000e+02,4.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.170000000000000000e+02,3.940000000000000000e+02,4.380000000000000000e+02,3.230000000000000000e+02,4.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000000e+02,4.200000000000000000e+02,4.690000000000000000e+02,3.630000000000000000e+02,4.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000000e+02,3.980000000000000000e+02,4.400000000000000000e+02,3.500000000000000000e+02,4.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.310000000000000000e+02,4.080000000000000000e+02,4.510000000000000000e+02,3.370000000000000000e+02,4.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
