5.080000000000000000e+02,4.660000000000000000e+02,4.830000000000000000e+02,3.130000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000000e+02,4.510000000000000000e+02,4.710000000000000000e+02,3.140000000000000000e+02,3.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.710000000000000000e+02,4.420000000000000000e+02,4.890000000000000000e+02,3.280000000000000000e+02,4.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.150000000000000000e+02,4.390000000000000000e+02,4.150000000000000000e+02,2.760000000000000000e+02,3.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+02,4.410000000000000000e+02,4.680000000000000000e+02,3.160000000000000000e+02,3.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.670000000000000000e+02,4.030000000000000000e+02,3.610000000000000000e+02,2.290000000000000000e+02,2.980000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
3.480000000000000000e+02,3.300000000000000000e+02,3.650000000000000000e+02,2.820000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.980000000000000000e+02,3.770000000000000000e+02,4.210000000000000000e+02,3.060000000000000000e+02,3.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.510000000000000000e+02,4.250000000000000000e+02,4.710000000000000000e+02,3.670000000000000000e+02,4.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.220000000000000000e+02,3.990000000000000000e+02,4.410000000000000000e+02,3.600000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.330000000000000000e+02,4.100000000000000000e+02,4.540000000000000000e+02,3.490000000000000000e+02,4.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
