4.790000000000000000e+02,4.620000000000000000e+02,4.440000000000000000e+02,0.000000000000000000e+00,4.190000000000000000e+02,3.970000000000000000e+02,4.020000000000000000e+02
4.400000000000000000e+02,4.720000000000000000e+02,5.010000000000000000e+02,0.000000000000000000e+00,4.280000000000000000e+02,4.070000000000000000e+02,4.080000000000000000e+02
4.330000000000000000e+02,4.570000000000000000e+02,4.540000000000000000e+02,0.000000000000000000e+00,4.110000000000000000e+02,3.910000000000000000e+02,3.950000000000000000e+02
4.200000000000000000e+02,4.450000000000000000e+02,4.750000000000000000e+02,0.000000000000000000e+00,4.100000000000000000e+02,3.890000000000000000e+02,3.920000000000000000e+02
4.450000000000000000e+02,4.610000000000000000e+02,4.550000000000000000e+02,0.000000000000000000e+00,4.220000000000000000e+02,4.010000000000000000e+02,4.040000000000000000e+02
4.350000000000000000e+02,4.630000000000000000e+02,4.760000000000000000e+02,0.000000000000000000e+00,4.240000000000000000e+02,4.060000000000000000e+02,4.060000000000000000e+02
4.580000000000000000e+02,4.750000000000000000e+02,4.640000000000000000e+02,0.000000000000000000e+00,4.580000000000000000e+02,4.390000000000000000e+02,4.360000000000000000e+02
4.380000000000000000e+02,4.610000000000000000e+02,4.520000000000000000e+02,0.000000000000000000e+00,4.470000000000000000e+02,4.160000000000000000e+02,4.240000000000000000e+02
4.540000000000000000e+02,4.650000000000000000e+02,4.600000000000000000e+02,0.000000000000000000e+00,4.440000000000000000e+02,4.210000000000000000e+02,4.640000000000000000e+02
4.620000000000000000e+02,4.790000000000000000e+02,4.720000000000000000e+02,0.000000000000000000e+00,4.760000000000000000e+02,4.460000000000000000e+02,4.360000000000000000e+02
4.370000000000000000e+02,4.580000000000000000e+02,4.530000000000000000e+02,0.000000000000000000e+00,4.380000000000000000e+02,4.350000000000000000e+02,4.110000000000000000e+02
