4.740000000000000000e+02,4.400000000000000000e+02,4.320000000000000000e+02,0.000000000000000000e+00,4.240000000000000000e+02,4.010000000000000000e+02,4.210000000000000000e+02
4.300000000000000000e+02,4.730000000000000000e+02,5.000000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+02,4.340000000000000000e+02,4.450000000000000000e+02
4.120000000000000000e+02,4.500000000000000000e+02,4.530000000000000000e+02,0.000000000000000000e+00,4.250000000000000000e+02,4.070000000000000000e+02,4.160000000000000000e+02
4.260000000000000000e+02,4.580000000000000000e+02,4.810000000000000000e+02,0.000000000000000000e+00,4.520000000000000000e+02,4.590000000000000000e+02,4.450000000000000000e+02
4.510000000000000000e+02,4.750000000000000000e+02,4.770000000000000000e+02,0.000000000000000000e+00,4.750000000000000000e+02,4.480000000000000000e+02,4.790000000000000000e+02
4.410000000000000000e+02,4.740000000000000000e+02,4.860000000000000000e+02,0.000000000000000000e+00,4.810000000000000000e+02,4.420000000000000000e+02,4.530000000000000000e+02
4.520000000000000000e+02,4.760000000000000000e+02,4.750000000000000000e+02,0.000000000000000000e+00,4.820000000000000000e+02,4.410000000000000000e+02,4.690000000000000000e+02
4.190000000000000000e+02,4.540000000000000000e+02,4.570000000000000000e+02,0.000000000000000000e+00,4.410000000000000000e+02,4.300000000000000000e+02,4.310000000000000000e+02
4.540000000000000000e+02,4.740000000000000000e+02,4.770000000000000000e+02,0.000000000000000000e+00,4.730000000000000000e+02,4.510000000000000000e+02,4.770000000000000000e+02
4.450000000000000000e+02,4.640000000000000000e+02,4.680000000000000000e+02,0.000000000000000000e+00,4.530000000000000000e+02,4.300000000000000000e+02,4.460000000000000000e+02
4.090000000000000000e+02,4.420000000000000000e+02,4.460000000000000000e+02,0.000000000000000000e+00,4.270000000000000000e+02,4.070000000000000000e+02,4.200000000000000000e+02
