4.730000000000000000e+02,4.400000000000000000e+02,4.340000000000000000e+02,0.000000000000000000e+00,4.260000000000000000e+02,4.020000000000000000e+02,4.210000000000000000e+02
4.300000000000000000e+02,4.720000000000000000e+02,5.100000000000000000e+02,0.000000000000000000e+00,4.510000000000000000e+02,4.340000000000000000e+02,4.400000000000000000e+02
4.080000000000000000e+02,4.470000000000000000e+02,4.480000000000000000e+02,0.000000000000000000e+00,4.210000000000000000e+02,4.040000000000000000e+02,4.150000000000000000e+02
4.260000000000000000e+02,4.580000000000000000e+02,4.810000000000000000e+02,0.000000000000000000e+00,4.520000000000000000e+02,4.630000000000000000e+02,4.430000000000000000e+02
4.540000000000000000e+02,4.750000000000000000e+02,4.770000000000000000e+02,0.000000000000000000e+00,4.750000000000000000e+02,4.490000000000000000e+02,4.790000000000000000e+02
4.390000000000000000e+02,4.720000000000000000e+02,4.840000000000000000e+02,0.000000000000000000e+00,4.810000000000000000e+02,4.440000000000000000e+02,4.540000000000000000e+02
4.510000000000000000e+02,4.750000000000000000e+02,4.770000000000000000e+02,1.000000000000000000e+00,4.830000000000000000e+02,4.410000000000000000e+02,4.710000000000000000e+02
4.200000000000000000e+02,4.540000000000000000e+02,4.600000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+02,4.310000000000000000e+02,4.310000000000000000e+02
4.560000000000000000e+02,4.720000000000000000e+02,4.760000000000000000e+02,0.000000000000000000e+00,4.650000000000000000e+02,4.490000000000000000e+02,4.780000000000000000e+02
4.430000000000000000e+02,4.640000000000000000e+02,4.660000000000000000e+02,0.000000000000000000e+00,4.530000000000000000e+02,4.320000000000000000e+02,4.470000000000000000e+02
4.080000000000000000e+02,4.430000000000000000e+02,4.450000000000000000e+02,0.000000000000000000e+00,4.290000000000000000e+02,4.050000000000000000e+02,4.180000000000000000e+02
