4.730000000000000000e+02,4.400000000000000000e+02,4.320000000000000000e+02,0.000000000000000000e+00,4.240000000000000000e+02,4.010000000000000000e+02,4.220000000000000000e+02
4.280000000000000000e+02,4.720000000000000000e+02,5.030000000000000000e+02,4.000000000000000000e+00,4.500000000000000000e+02,4.350000000000000000e+02,4.400000000000000000e+02
4.080000000000000000e+02,4.460000000000000000e+02,4.500000000000000000e+02,0.000000000000000000e+00,4.210000000000000000e+02,4.040000000000000000e+02,4.120000000000000000e+02
4.280000000000000000e+02,4.590000000000000000e+02,4.810000000000000000e+02,0.000000000000000000e+00,4.470000000000000000e+02,4.600000000000000000e+02,4.420000000000000000e+02
4.520000000000000000e+02,4.750000000000000000e+02,4.770000000000000000e+02,0.000000000000000000e+00,4.750000000000000000e+02,4.500000000000000000e+02,4.780000000000000000e+02
4.390000000000000000e+02,4.730000000000000000e+02,4.830000000000000000e+02,0.000000000000000000e+00,4.810000000000000000e+02,4.440000000000000000e+02,4.560000000000000000e+02
4.510000000000000000e+02,4.740000000000000000e+02,4.750000000000000000e+02,0.000000000000000000e+00,4.820000000000000000e+02,4.410000000000000000e+02,4.690000000000000000e+02
4.210000000000000000e+02,4.550000000000000000e+02,4.600000000000000000e+02,0.000000000000000000e+00,4.420000000000000000e+02,4.300000000000000000e+02,4.320000000000000000e+02
4.520000000000000000e+02,4.720000000000000000e+02,4.770000000000000000e+02,0.000000000000000000e+00,4.730000000000000000e+02,4.530000000000000000e+02,4.760000000000000000e+02
4.460000000000000000e+02,4.650000000000000000e+02,4.650000000000000000e+02,0.000000000000000000e+00,4.520000000000000000e+02,4.310000000000000000e+02,4.480000000000000000e+02
4.080000000000000000e+02,4.430000000000000000e+02,4.460000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+02,4.090000000000000000e+02,4.140000000000000000e+02
