4.810000000000000000e+02,4.460000000000000000e+02,4.380000000000000000e+02,0.000000000000000000e+00,4.430000000000000000e+02,4.140000000000000000e+02,4.290000000000000000e+02
4.500000000000000000e+02,4.810000000000000000e+02,5.020000000000000000e+02,0.000000000000000000e+00,5.010000000000000000e+02,4.620000000000000000e+02,4.800000000000000000e+02
4.280000000000000000e+02,4.550000000000000000e+02,4.560000000000000000e+02,0.000000000000000000e+00,4.760000000000000000e+02,4.480000000000000000e+02,4.470000000000000000e+02
4.390000000000000000e+02,4.620000000000000000e+02,4.900000000000000000e+02,0.000000000000000000e+00,4.900000000000000000e+02,4.650000000000000000e+02,4.560000000000000000e+02
4.560000000000000000e+02,4.740000000000000000e+02,4.770000000000000000e+02,0.000000000000000000e+00,4.860000000000000000e+02,4.520000000000000000e+02,4.780000000000000000e+02
4.410000000000000000e+02,4.670000000000000000e+02,4.800000000000000000e+02,0.000000000000000000e+00,4.860000000000000000e+02,4.560000000000000000e+02,4.590000000000000000e+02
4.580000000000000000e+02,4.810000000000000000e+02,4.860000000000000000e+02,0.000000000000000000e+00,5.020000000000000000e+02,4.690000000000000000e+02,4.810000000000000000e+02
4.220000000000000000e+02,4.490000000000000000e+02,4.560000000000000000e+02,0.000000000000000000e+00,4.550000000000000000e+02,4.240000000000000000e+02,4.350000000000000000e+02
4.370000000000000000e+02,4.410000000000000000e+02,4.480000000000000000e+02,0.000000000000000000e+00,4.510000000000000000e+02,4.230000000000000000e+02,4.340000000000000000e+02
4.520000000000000000e+02,4.630000000000000000e+02,4.670000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+02,4.400000000000000000e+02,4.510000000000000000e+02
4.130000000000000000e+02,4.390000000000000000e+02,4.420000000000000000e+02,0.000000000000000000e+00,4.430000000000000000e+02,4.130000000000000000e+02,4.230000000000000000e+02
