4.830000000000000000e+02,4.450000000000000000e+02,4.390000000000000000e+02,0.000000000000000000e+00,4.450000000000000000e+02,4.150000000000000000e+02,4.280000000000000000e+02
4.490000000000000000e+02,4.800000000000000000e+02,5.020000000000000000e+02,0.000000000000000000e+00,5.010000000000000000e+02,4.570000000000000000e+02,4.760000000000000000e+02
4.280000000000000000e+02,4.550000000000000000e+02,4.570000000000000000e+02,0.000000000000000000e+00,4.760000000000000000e+02,4.490000000000000000e+02,4.490000000000000000e+02
4.400000000000000000e+02,4.630000000000000000e+02,4.870000000000000000e+02,0.000000000000000000e+00,4.900000000000000000e+02,4.640000000000000000e+02,4.580000000000000000e+02
4.570000000000000000e+02,4.740000000000000000e+02,4.770000000000000000e+02,0.000000000000000000e+00,4.860000000000000000e+02,4.520000000000000000e+02,4.800000000000000000e+02
4.410000000000000000e+02,4.650000000000000000e+02,4.800000000000000000e+02,0.000000000000000000e+00,4.860000000000000000e+02,4.560000000000000000e+02,4.610000000000000000e+02
4.590000000000000000e+02,4.820000000000000000e+02,4.880000000000000000e+02,0.000000000000000000e+00,5.020000000000000000e+02,4.630000000000000000e+02,4.820000000000000000e+02
4.220000000000000000e+02,4.490000000000000000e+02,4.590000000000000000e+02,0.000000000000000000e+00,4.540000000000000000e+02,4.260000000000000000e+02,4.360000000000000000e+02
4.360000000000000000e+02,4.440000000000000000e+02,4.480000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+02,4.210000000000000000e+02,4.310000000000000000e+02
4.510000000000000000e+02,4.610000000000000000e+02,4.680000000000000000e+02,0.000000000000000000e+00,4.690000000000000000e+02,4.400000000000000000e+02,4.480000000000000000e+02
4.110000000000000000e+02,4.410000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00,4.410000000000000000e+02,4.140000000000000000e+02,4.230000000000000000e+02
