0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.020000000000000000e+02,4.100000000000000000e+02,2.750000000000000000e+02,0.000000000000000000e+00,2.370000000000000000e+02,1.860000000000000000e+02,0.000000000000000000e+00
3.980000000000000000e+02,4.120000000000000000e+02,2.900000000000000000e+02,0.000000000000000000e+00,2.520000000000000000e+02,1.930000000000000000e+02,0.000000000000000000e+00
4.170000000000000000e+02,4.280000000000000000e+02,3.060000000000000000e+02,0.000000000000000000e+00,2.680000000000000000e+02,2.060000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.090000000000000000e+02,2.830000000000000000e+02,2.560000000000000000e+02,0.000000000000000000e+00,4.420000000000000000e+02,3.950000000000000000e+02,0.000000000000000000e+00
2.000000000000000000e+02,2.660000000000000000e+02,2.420000000000000000e+02,0.000000000000000000e+00,4.140000000000000000e+02,4.190000000000000000e+02,0.000000000000000000e+00
3.170000000000000000e+02,4.080000000000000000e+02,3.750000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,3.130000000000000000e+02,0.000000000000000000e+00
2.910000000000000000e+02,3.790000000000000000e+02,3.740000000000000000e+02,0.000000000000000000e+00,2.890000000000000000e+02,2.210000000000000000e+02,0.000000000000000000e+00
3.370000000000000000e+02,4.270000000000000000e+02,3.820000000000000000e+02,0.000000000000000000e+00,3.190000000000000000e+02,2.420000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
