0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+02,4.040000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00,2.360000000000000000e+02,1.840000000000000000e+02,0.000000000000000000e+00
3.930000000000000000e+02,4.120000000000000000e+02,2.870000000000000000e+02,0.000000000000000000e+00,2.550000000000000000e+02,1.920000000000000000e+02,0.000000000000000000e+00
4.180000000000000000e+02,4.230000000000000000e+02,3.070000000000000000e+02,0.000000000000000000e+00,2.670000000000000000e+02,2.040000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.090000000000000000e+02,2.800000000000000000e+02,2.540000000000000000e+02,1.000000000000000000e+00,4.420000000000000000e+02,3.940000000000000000e+02,0.000000000000000000e+00
2.010000000000000000e+02,2.650000000000000000e+02,2.390000000000000000e+02,0.000000000000000000e+00,4.140000000000000000e+02,4.180000000000000000e+02,0.000000000000000000e+00
3.120000000000000000e+02,4.080000000000000000e+02,3.770000000000000000e+02,0.000000000000000000e+00,3.980000000000000000e+02,3.150000000000000000e+02,0.000000000000000000e+00
2.930000000000000000e+02,3.800000000000000000e+02,3.740000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+02,2.180000000000000000e+02,0.000000000000000000e+00
3.310000000000000000e+02,4.270000000000000000e+02,3.830000000000000000e+02,0.000000000000000000e+00,3.140000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
