0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.830000000000000000e+02,3.920000000000000000e+02,2.530000000000000000e+02,0.000000000000000000e+00,2.250000000000000000e+02,1.780000000000000000e+02,0.000000000000000000e+00
4.000000000000000000e+02,4.100000000000000000e+02,2.810000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+02,1.910000000000000000e+02,0.000000000000000000e+00
4.160000000000000000e+02,4.250000000000000000e+02,2.980000000000000000e+02,0.000000000000000000e+00,2.650000000000000000e+02,2.050000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+02,2.820000000000000000e+02,2.460000000000000000e+02,0.000000000000000000e+00,4.420000000000000000e+02,3.930000000000000000e+02,0.000000000000000000e+00
1.970000000000000000e+02,2.620000000000000000e+02,2.270000000000000000e+02,0.000000000000000000e+00,4.070000000000000000e+02,4.180000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,4.060000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00,4.130000000000000000e+02,3.150000000000000000e+02,0.000000000000000000e+00
2.900000000000000000e+02,3.790000000000000000e+02,3.720000000000000000e+02,0.000000000000000000e+00,2.860000000000000000e+02,2.150000000000000000e+02,0.000000000000000000e+00
3.310000000000000000e+02,4.250000000000000000e+02,3.790000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+02,2.390000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
