0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+02,4.000000000000000000e+02,2.570000000000000000e+02,0.000000000000000000e+00,2.290000000000000000e+02,1.800000000000000000e+02,0.000000000000000000e+00
4.000000000000000000e+02,4.100000000000000000e+02,2.800000000000000000e+02,0.000000000000000000e+00,2.510000000000000000e+02,1.910000000000000000e+02,0.000000000000000000e+00
4.170000000000000000e+02,4.280000000000000000e+02,3.020000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.090000000000000000e+02,2.820000000000000000e+02,2.450000000000000000e+02,0.000000000000000000e+00,4.420000000000000000e+02,3.910000000000000000e+02,0.000000000000000000e+00
1.960000000000000000e+02,2.590000000000000000e+02,2.260000000000000000e+02,0.000000000000000000e+00,4.030000000000000000e+02,4.180000000000000000e+02,0.000000000000000000e+00
3.150000000000000000e+02,4.060000000000000000e+02,3.540000000000000000e+02,0.000000000000000000e+00,4.030000000000000000e+02,3.130000000000000000e+02,0.000000000000000000e+00
2.920000000000000000e+02,3.790000000000000000e+02,3.730000000000000000e+02,0.000000000000000000e+00,2.880000000000000000e+02,2.160000000000000000e+02,0.000000000000000000e+00
3.320000000000000000e+02,4.280000000000000000e+02,3.820000000000000000e+02,0.000000000000000000e+00,3.180000000000000000e+02,2.380000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
