0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.970000000000000000e+02,4.090000000000000000e+02,2.690000000000000000e+02,0.000000000000000000e+00,2.450000000000000000e+02,1.830000000000000000e+02,0.000000000000000000e+00
3.990000000000000000e+02,4.030000000000000000e+02,2.780000000000000000e+02,0.000000000000000000e+00,2.550000000000000000e+02,1.920000000000000000e+02,0.000000000000000000e+00
4.140000000000000000e+02,4.300000000000000000e+02,3.040000000000000000e+02,0.000000000000000000e+00,2.780000000000000000e+02,2.020000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000000000000e+02,2.900000000000000000e+02,2.550000000000000000e+02,0.000000000000000000e+00,4.390000000000000000e+02,3.860000000000000000e+02,0.000000000000000000e+00
1.870000000000000000e+02,2.410000000000000000e+02,2.150000000000000000e+02,0.000000000000000000e+00,3.750000000000000000e+02,4.130000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,4.080000000000000000e+02,3.640000000000000000e+02,0.000000000000000000e+00,4.140000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00
2.910000000000000000e+02,3.790000000000000000e+02,3.720000000000000000e+02,0.000000000000000000e+00,2.970000000000000000e+02,2.140000000000000000e+02,0.000000000000000000e+00
3.300000000000000000e+02,4.260000000000000000e+02,3.810000000000000000e+02,0.000000000000000000e+00,3.290000000000000000e+02,2.390000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
