0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.610000000000000000e+02,4.040000000000000000e+02,2.070000000000000000e+02,0.000000000000000000e+00,1.910000000000000000e+02,1.680000000000000000e+02,1.000000000000000000e+00
4.400000000000000000e+02,2.420000000000000000e+02,1.530000000000000000e+02,0.000000000000000000e+00,1.460000000000000000e+02,1.370000000000000000e+02,0.000000000000000000e+00
2.350000000000000000e+02,4.080000000000000000e+02,2.310000000000000000e+02,0.000000000000000000e+00,2.030000000000000000e+02,1.740000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.510000000000000000e+02,2.050000000000000000e+02,1.580000000000000000e+02,0.000000000000000000e+00,4.370000000000000000e+02,4.280000000000000000e+02,0.000000000000000000e+00
1.520000000000000000e+02,2.120000000000000000e+02,1.590000000000000000e+02,0.000000000000000000e+00,4.380000000000000000e+02,4.030000000000000000e+02,0.000000000000000000e+00
2.040000000000000000e+02,3.600000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,3.460000000000000000e+02,2.830000000000000000e+02,0.000000000000000000e+00
1.760000000000000000e+02,3.020000000000000000e+02,3.810000000000000000e+02,0.000000000000000000e+00,1.770000000000000000e+02,1.600000000000000000e+02,2.000000000000000000e+00
1.950000000000000000e+02,3.420000000000000000e+02,3.390000000000000000e+02,0.000000000000000000e+00,1.960000000000000000e+02,1.680000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
