0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.630000000000000000e+02,4.090000000000000000e+02,2.120000000000000000e+02,0.000000000000000000e+00,1.880000000000000000e+02,1.650000000000000000e+02,0.000000000000000000e+00
4.400000000000000000e+02,2.420000000000000000e+02,1.540000000000000000e+02,0.000000000000000000e+00,1.460000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00
2.340000000000000000e+02,4.090000000000000000e+02,2.300000000000000000e+02,0.000000000000000000e+00,1.980000000000000000e+02,1.690000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,2.000000000000000000e+02,1.560000000000000000e+02,0.000000000000000000e+00,4.360000000000000000e+02,4.280000000000000000e+02,0.000000000000000000e+00
1.490000000000000000e+02,2.090000000000000000e+02,1.580000000000000000e+02,0.000000000000000000e+00,4.390000000000000000e+02,4.060000000000000000e+02,0.000000000000000000e+00
2.040000000000000000e+02,3.570000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,3.390000000000000000e+02,2.770000000000000000e+02,0.000000000000000000e+00
1.750000000000000000e+02,3.010000000000000000e+02,3.800000000000000000e+02,0.000000000000000000e+00,1.740000000000000000e+02,1.580000000000000000e+02,0.000000000000000000e+00
1.940000000000000000e+02,3.420000000000000000e+02,3.380000000000000000e+02,0.000000000000000000e+00,1.910000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
