0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.640000000000000000e+02,4.100000000000000000e+02,2.100000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+02,1.650000000000000000e+02,0.000000000000000000e+00
4.420000000000000000e+02,2.430000000000000000e+02,1.520000000000000000e+02,0.000000000000000000e+00,1.460000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00
2.360000000000000000e+02,4.090000000000000000e+02,2.280000000000000000e+02,0.000000000000000000e+00,2.010000000000000000e+02,1.710000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,2.030000000000000000e+02,1.560000000000000000e+02,0.000000000000000000e+00,4.360000000000000000e+02,4.280000000000000000e+02,0.000000000000000000e+00
1.510000000000000000e+02,2.070000000000000000e+02,1.580000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+02,4.030000000000000000e+02,0.000000000000000000e+00
2.040000000000000000e+02,3.590000000000000000e+02,2.310000000000000000e+02,0.000000000000000000e+00,3.410000000000000000e+02,2.770000000000000000e+02,0.000000000000000000e+00
1.750000000000000000e+02,3.010000000000000000e+02,3.800000000000000000e+02,0.000000000000000000e+00,1.750000000000000000e+02,1.580000000000000000e+02,0.000000000000000000e+00
1.950000000000000000e+02,3.430000000000000000e+02,3.350000000000000000e+02,0.000000000000000000e+00,1.920000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
