0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.640000000000000000e+02,4.100000000000000000e+02,2.110000000000000000e+02,0.000000000000000000e+00,1.870000000000000000e+02,1.650000000000000000e+02,0.000000000000000000e+00
4.390000000000000000e+02,2.430000000000000000e+02,1.520000000000000000e+02,0.000000000000000000e+00,1.460000000000000000e+02,1.360000000000000000e+02,0.000000000000000000e+00
2.360000000000000000e+02,4.080000000000000000e+02,2.290000000000000000e+02,0.000000000000000000e+00,1.980000000000000000e+02,1.710000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490000000000000000e+02,2.000000000000000000e+02,1.560000000000000000e+02,0.000000000000000000e+00,4.310000000000000000e+02,4.280000000000000000e+02,0.000000000000000000e+00
1.500000000000000000e+02,2.090000000000000000e+02,1.580000000000000000e+02,0.000000000000000000e+00,4.390000000000000000e+02,4.040000000000000000e+02,0.000000000000000000e+00
2.040000000000000000e+02,3.590000000000000000e+02,2.300000000000000000e+02,0.000000000000000000e+00,3.400000000000000000e+02,2.750000000000000000e+02,0.000000000000000000e+00
1.760000000000000000e+02,3.020000000000000000e+02,3.800000000000000000e+02,0.000000000000000000e+00,1.730000000000000000e+02,1.570000000000000000e+02,0.000000000000000000e+00
1.960000000000000000e+02,3.420000000000000000e+02,3.330000000000000000e+02,0.000000000000000000e+00,1.920000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
