0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.480000000000000000e+02,4.050000000000000000e+02,2.540000000000000000e+02,0.000000000000000000e+00,2.320000000000000000e+02,1.860000000000000000e+02,0.000000000000000000e+00
4.440000000000000000e+02,3.560000000000000000e+02,2.180000000000000000e+02,0.000000000000000000e+00,2.050000000000000000e+02,1.720000000000000000e+02,0.000000000000000000e+00
3.350000000000000000e+02,4.280000000000000000e+02,2.880000000000000000e+02,0.000000000000000000e+00,2.650000000000000000e+02,2.070000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000000000e+02,2.590000000000000000e+02,2.100000000000000000e+02,0.000000000000000000e+00,4.410000000000000000e+02,4.460000000000000000e+02,0.000000000000000000e+00
1.980000000000000000e+02,2.600000000000000000e+02,2.130000000000000000e+02,0.000000000000000000e+00,4.290000000000000000e+02,3.480000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,3.970000000000000000e+02,3.320000000000000000e+02,0.000000000000000000e+00,3.820000000000000000e+02,3.050000000000000000e+02,0.000000000000000000e+00
2.500000000000000000e+02,3.290000000000000000e+02,3.960000000000000000e+02,0.000000000000000000e+00,2.450000000000000000e+02,1.950000000000000000e+02,0.000000000000000000e+00
2.850000000000000000e+02,3.680000000000000000e+02,3.690000000000000000e+02,0.000000000000000000e+00,2.730000000000000000e+02,2.130000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
