0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000000e+02,4.040000000000000000e+02,2.520000000000000000e+02,0.000000000000000000e+00,2.220000000000000000e+02,1.810000000000000000e+02,0.000000000000000000e+00
4.460000000000000000e+02,3.490000000000000000e+02,2.130000000000000000e+02,0.000000000000000000e+00,1.920000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00
3.300000000000000000e+02,4.280000000000000000e+02,2.880000000000000000e+02,0.000000000000000000e+00,2.520000000000000000e+02,1.980000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.870000000000000000e+02,2.470000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00,4.410000000000000000e+02,4.470000000000000000e+02,0.000000000000000000e+00
1.870000000000000000e+02,2.470000000000000000e+02,2.040000000000000000e+02,0.000000000000000000e+00,4.290000000000000000e+02,3.470000000000000000e+02,0.000000000000000000e+00
3.070000000000000000e+02,3.970000000000000000e+02,3.350000000000000000e+02,0.000000000000000000e+00,3.670000000000000000e+02,2.940000000000000000e+02,0.000000000000000000e+00
2.460000000000000000e+02,3.280000000000000000e+02,3.950000000000000000e+02,2.000000000000000000e+00,2.350000000000000000e+02,1.870000000000000000e+02,0.000000000000000000e+00
2.820000000000000000e+02,3.680000000000000000e+02,3.710000000000000000e+02,0.000000000000000000e+00,2.620000000000000000e+02,2.040000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
