0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.460000000000000000e+02,4.060000000000000000e+02,2.520000000000000000e+02,0.000000000000000000e+00,2.250000000000000000e+02,1.820000000000000000e+02,0.000000000000000000e+00
4.450000000000000000e+02,3.500000000000000000e+02,2.130000000000000000e+02,0.000000000000000000e+00,1.920000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00
3.310000000000000000e+02,4.280000000000000000e+02,2.860000000000000000e+02,0.000000000000000000e+00,2.570000000000000000e+02,1.990000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910000000000000000e+02,2.520000000000000000e+02,2.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+02,4.450000000000000000e+02,0.000000000000000000e+00
1.890000000000000000e+02,2.520000000000000000e+02,2.050000000000000000e+02,0.000000000000000000e+00,4.250000000000000000e+02,3.450000000000000000e+02,0.000000000000000000e+00
3.080000000000000000e+02,3.980000000000000000e+02,3.350000000000000000e+02,0.000000000000000000e+00,3.700000000000000000e+02,2.980000000000000000e+02,0.000000000000000000e+00
2.460000000000000000e+02,3.280000000000000000e+02,3.940000000000000000e+02,0.000000000000000000e+00,2.370000000000000000e+02,1.880000000000000000e+02,0.000000000000000000e+00
2.820000000000000000e+02,3.680000000000000000e+02,3.690000000000000000e+02,0.000000000000000000e+00,2.630000000000000000e+02,2.050000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
