0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+02,4.080000000000000000e+02,2.520000000000000000e+02,0.000000000000000000e+00,2.250000000000000000e+02,1.830000000000000000e+02,0.000000000000000000e+00
4.470000000000000000e+02,3.610000000000000000e+02,2.230000000000000000e+02,0.000000000000000000e+00,1.980000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00
3.400000000000000000e+02,4.280000000000000000e+02,2.860000000000000000e+02,0.000000000000000000e+00,2.530000000000000000e+02,1.980000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000000000000000e+02,2.480000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00,4.430000000000000000e+02,4.450000000000000000e+02,0.000000000000000000e+00
1.920000000000000000e+02,2.460000000000000000e+02,2.020000000000000000e+02,0.000000000000000000e+00,4.260000000000000000e+02,3.460000000000000000e+02,0.000000000000000000e+00
3.150000000000000000e+02,3.990000000000000000e+02,3.300000000000000000e+02,0.000000000000000000e+00,3.660000000000000000e+02,2.930000000000000000e+02,0.000000000000000000e+00
2.510000000000000000e+02,3.260000000000000000e+02,3.970000000000000000e+02,0.000000000000000000e+00,2.320000000000000000e+02,1.870000000000000000e+02,0.000000000000000000e+00
2.870000000000000000e+02,3.680000000000000000e+02,3.700000000000000000e+02,0.000000000000000000e+00,2.570000000000000000e+02,2.010000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
