0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.120000000000000000e+02,4.190000000000000000e+02,2.490000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+02,1.670000000000000000e+02,2.000000000000000000e+00
4.350000000000000000e+02,4.020000000000000000e+02,2.410000000000000000e+02,0.000000000000000000e+00,2.220000000000000000e+02,1.650000000000000000e+02,0.000000000000000000e+00
3.460000000000000000e+02,4.150000000000000000e+02,2.590000000000000000e+02,0.000000000000000000e+00,2.410000000000000000e+02,1.720000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000000000000000e+02,2.060000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00,3.880000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00
1.940000000000000000e+02,2.390000000000000000e+02,1.750000000000000000e+02,0.000000000000000000e+00,4.240000000000000000e+02,2.930000000000000000e+02,0.000000000000000000e+00
2.990000000000000000e+02,3.640000000000000000e+02,2.610000000000000000e+02,0.000000000000000000e+00,3.890000000000000000e+02,2.670000000000000000e+02,0.000000000000000000e+00
2.630000000000000000e+02,3.250000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00,2.140000000000000000e+02,1.620000000000000000e+02,0.000000000000000000e+00
3.010000000000000000e+02,3.650000000000000000e+02,3.680000000000000000e+02,0.000000000000000000e+00,2.430000000000000000e+02,1.730000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
