0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.120000000000000000e+02,4.210000000000000000e+02,2.500000000000000000e+02,0.000000000000000000e+00,2.330000000000000000e+02,1.650000000000000000e+02,0.000000000000000000e+00
4.350000000000000000e+02,4.020000000000000000e+02,2.380000000000000000e+02,0.000000000000000000e+00,2.290000000000000000e+02,1.630000000000000000e+02,0.000000000000000000e+00
3.360000000000000000e+02,4.020000000000000000e+02,2.540000000000000000e+02,0.000000000000000000e+00,2.410000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740000000000000000e+02,1.990000000000000000e+02,1.630000000000000000e+02,0.000000000000000000e+00,3.650000000000000000e+02,4.380000000000000000e+02,0.000000000000000000e+00
1.990000000000000000e+02,2.430000000000000000e+02,1.800000000000000000e+02,0.000000000000000000e+00,4.240000000000000000e+02,2.750000000000000000e+02,0.000000000000000000e+00
3.000000000000000000e+02,3.600000000000000000e+02,2.600000000000000000e+02,0.000000000000000000e+00,3.970000000000000000e+02,2.550000000000000000e+02,0.000000000000000000e+00
2.640000000000000000e+02,3.260000000000000000e+02,3.860000000000000000e+02,0.000000000000000000e+00,2.190000000000000000e+02,1.590000000000000000e+02,0.000000000000000000e+00
3.010000000000000000e+02,3.630000000000000000e+02,3.700000000000000000e+02,0.000000000000000000e+00,2.480000000000000000e+02,1.670000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
