0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.120000000000000000e+02,4.230000000000000000e+02,2.510000000000000000e+02,0.000000000000000000e+00,2.370000000000000000e+02,1.740000000000000000e+02,0.000000000000000000e+00
4.340000000000000000e+02,4.010000000000000000e+02,2.420000000000000000e+02,0.000000000000000000e+00,2.290000000000000000e+02,1.680000000000000000e+02,0.000000000000000000e+00
3.350000000000000000e+02,4.070000000000000000e+02,2.550000000000000000e+02,0.000000000000000000e+00,2.410000000000000000e+02,1.710000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.790000000000000000e+02,2.150000000000000000e+02,1.680000000000000000e+02,0.000000000000000000e+00,3.910000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00
2.010000000000000000e+02,2.430000000000000000e+02,1.790000000000000000e+02,0.000000000000000000e+00,4.220000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00
2.990000000000000000e+02,3.610000000000000000e+02,2.610000000000000000e+02,0.000000000000000000e+00,3.970000000000000000e+02,2.760000000000000000e+02,0.000000000000000000e+00
2.650000000000000000e+02,3.260000000000000000e+02,3.860000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+02,1.640000000000000000e+02,0.000000000000000000e+00
3.010000000000000000e+02,3.650000000000000000e+02,3.670000000000000000e+02,0.000000000000000000e+00,2.490000000000000000e+02,1.740000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
