0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.190000000000000000e+02,4.200000000000000000e+02,2.440000000000000000e+02,0.000000000000000000e+00,2.120000000000000000e+02,1.620000000000000000e+02,0.000000000000000000e+00
4.470000000000000000e+02,4.050000000000000000e+02,2.390000000000000000e+02,0.000000000000000000e+00,2.070000000000000000e+02,1.590000000000000000e+02,0.000000000000000000e+00
3.320000000000000000e+02,3.900000000000000000e+02,2.420000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+02,1.620000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.720000000000000000e+02,1.950000000000000000e+02,1.600000000000000000e+02,0.000000000000000000e+00,3.940000000000000000e+02,4.360000000000000000e+02,0.000000000000000000e+00
1.810000000000000000e+02,2.110000000000000000e+02,1.650000000000000000e+02,0.000000000000000000e+00,4.090000000000000000e+02,2.860000000000000000e+02,0.000000000000000000e+00
2.750000000000000000e+02,3.320000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,2.770000000000000000e+02,0.000000000000000000e+00
2.670000000000000000e+02,3.190000000000000000e+02,3.960000000000000000e+02,0.000000000000000000e+00,1.950000000000000000e+02,1.550000000000000000e+02,0.000000000000000000e+00
3.030000000000000000e+02,3.600000000000000000e+02,3.660000000000000000e+02,0.000000000000000000e+00,2.220000000000000000e+02,1.650000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
