0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.260000000000000000e+02,4.240000000000000000e+02,2.530000000000000000e+02,0.000000000000000000e+00,1.920000000000000000e+02,1.580000000000000000e+02,0.000000000000000000e+00
4.440000000000000000e+02,4.080000000000000000e+02,2.470000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+02,1.560000000000000000e+02,0.000000000000000000e+00
3.510000000000000000e+02,4.120000000000000000e+02,2.660000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,1.590000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+02,1.820000000000000000e+02,1.620000000000000000e+02,0.000000000000000000e+00,3.960000000000000000e+02,4.360000000000000000e+02,0.000000000000000000e+00
1.710000000000000000e+02,1.920000000000000000e+02,1.660000000000000000e+02,0.000000000000000000e+00,4.090000000000000000e+02,2.850000000000000000e+02,0.000000000000000000e+00
2.520000000000000000e+02,3.020000000000000000e+02,2.460000000000000000e+02,0.000000000000000000e+00,3.880000000000000000e+02,2.690000000000000000e+02,0.000000000000000000e+00
2.680000000000000000e+02,3.200000000000000000e+02,3.780000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+02,1.540000000000000000e+02,0.000000000000000000e+00
3.160000000000000000e+02,3.760000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00,2.160000000000000000e+02,1.620000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
