0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
3.560000000000000000e+02,4.260000000000000000e+02,2.310000000000000000e+02,0.000000000000000000e+00,1.710000000000000000e+02,2.070000000000000000e+02,0.000000000000000000e+00
4.220000000000000000e+02,3.750000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+02,1.840000000000000000e+02,1.000000000000000000e+00
3.190000000000000000e+02,4.330000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00,1.760000000000000000e+02,2.190000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+02,2.200000000000000000e+02,1.630000000000000000e+02,0.000000000000000000e+00,4.330000000000000000e+02,4.360000000000000000e+02,0.000000000000000000e+00
1.460000000000000000e+02,1.670000000000000000e+02,1.410000000000000000e+02,0.000000000000000000e+00,4.040000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00
2.740000000000000000e+02,3.800000000000000000e+02,2.530000000000000000e+02,0.000000000000000000e+00,2.650000000000000000e+02,3.380000000000000000e+02,0.000000000000000000e+00
1.980000000000000000e+02,2.850000000000000000e+02,4.060000000000000000e+02,0.000000000000000000e+00,1.530000000000000000e+02,1.720000000000000000e+02,0.000000000000000000e+00
2.850000000000000000e+02,3.910000000000000000e+02,3.560000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+02,2.280000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
