0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.250000000000000000e+02,4.320000000000000000e+02,2.330000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+02,2.010000000000000000e+02,0.000000000000000000e+00
4.380000000000000000e+02,3.950000000000000000e+02,2.120000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+02,1.880000000000000000e+02,0.000000000000000000e+00
3.510000000000000000e+02,4.280000000000000000e+02,2.410000000000000000e+02,0.000000000000000000e+00,1.740000000000000000e+02,2.070000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000000e+02,2.120000000000000000e+02,1.620000000000000000e+02,0.000000000000000000e+00,4.350000000000000000e+02,4.380000000000000000e+02,0.000000000000000000e+00
1.520000000000000000e+02,1.650000000000000000e+02,1.410000000000000000e+02,0.000000000000000000e+00,4.080000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00
3.050000000000000000e+02,3.730000000000000000e+02,2.450000000000000000e+02,0.000000000000000000e+00,2.620000000000000000e+02,3.350000000000000000e+02,0.000000000000000000e+00
2.200000000000000000e+02,2.820000000000000000e+02,4.050000000000000000e+02,0.000000000000000000e+00,1.490000000000000000e+02,1.670000000000000000e+02,0.000000000000000000e+00
3.220000000000000000e+02,3.900000000000000000e+02,3.500000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+02,2.280000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
