0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.170000000000000000e+02,4.300000000000000000e+02,2.250000000000000000e+02,0.000000000000000000e+00,1.690000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00
4.350000000000000000e+02,3.920000000000000000e+02,2.110000000000000000e+02,0.000000000000000000e+00,1.610000000000000000e+02,1.870000000000000000e+02,0.000000000000000000e+00
3.450000000000000000e+02,4.250000000000000000e+02,2.390000000000000000e+02,0.000000000000000000e+00,1.720000000000000000e+02,2.080000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000000e+02,2.110000000000000000e+02,1.600000000000000000e+02,0.000000000000000000e+00,4.330000000000000000e+02,4.340000000000000000e+02,0.000000000000000000e+00
1.490000000000000000e+02,1.640000000000000000e+02,1.390000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,3.040000000000000000e+02,0.000000000000000000e+00
3.010000000000000000e+02,3.730000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+02,3.350000000000000000e+02,0.000000000000000000e+00
2.600000000000000000e+02,3.230000000000000000e+02,4.120000000000000000e+02,0.000000000000000000e+00,1.470000000000000000e+02,1.670000000000000000e+02,0.000000000000000000e+00
3.160000000000000000e+02,3.910000000000000000e+02,3.550000000000000000e+02,1.000000000000000000e+00,1.780000000000000000e+02,2.230000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
