0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000000e+02,4.320000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00,1.680000000000000000e+02,2.040000000000000000e+02,2.000000000000000000e+00
4.230000000000000000e+02,3.960000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00,1.620000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00
3.510000000000000000e+02,4.350000000000000000e+02,2.860000000000000000e+02,0.000000000000000000e+00,1.720000000000000000e+02,2.160000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000000000000000e+02,2.120000000000000000e+02,1.700000000000000000e+02,0.000000000000000000e+00,4.350000000000000000e+02,4.290000000000000000e+02,0.000000000000000000e+00
1.520000000000000000e+02,1.670000000000000000e+02,1.500000000000000000e+02,0.000000000000000000e+00,4.170000000000000000e+02,3.200000000000000000e+02,0.000000000000000000e+00
3.080000000000000000e+02,3.800000000000000000e+02,2.880000000000000000e+02,0.000000000000000000e+00,2.580000000000000000e+02,3.360000000000000000e+02,0.000000000000000000e+00
2.700000000000000000e+02,3.400000000000000000e+02,4.140000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+02,1.940000000000000000e+02,0.000000000000000000e+00
3.290000000000000000e+02,4.080000000000000000e+02,3.730000000000000000e+02,0.000000000000000000e+00,1.820000000000000000e+02,2.330000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
