0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.230000000000000000e+02,4.310000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00,1.690000000000000000e+02,2.050000000000000000e+02,0.000000000000000000e+00
4.210000000000000000e+02,3.970000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+02,1.890000000000000000e+02,0.000000000000000000e+00
3.520000000000000000e+02,4.350000000000000000e+02,2.890000000000000000e+02,0.000000000000000000e+00,1.730000000000000000e+02,2.140000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000000e+02,2.130000000000000000e+02,1.720000000000000000e+02,0.000000000000000000e+00,4.360000000000000000e+02,4.310000000000000000e+02,0.000000000000000000e+00
1.520000000000000000e+02,1.680000000000000000e+02,1.490000000000000000e+02,0.000000000000000000e+00,4.170000000000000000e+02,3.200000000000000000e+02,0.000000000000000000e+00
3.070000000000000000e+02,3.810000000000000000e+02,2.900000000000000000e+02,0.000000000000000000e+00,2.570000000000000000e+02,3.360000000000000000e+02,0.000000000000000000e+00
2.710000000000000000e+02,3.410000000000000000e+02,4.090000000000000000e+02,0.000000000000000000e+00,1.620000000000000000e+02,1.940000000000000000e+02,0.000000000000000000e+00
3.310000000000000000e+02,4.090000000000000000e+02,3.710000000000000000e+02,0.000000000000000000e+00,1.830000000000000000e+02,2.350000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
