0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.270000000000000000e+02,4.260000000000000000e+02,2.680000000000000000e+02,0.000000000000000000e+00,1.680000000000000000e+02,2.010000000000000000e+02,0.000000000000000000e+00
4.210000000000000000e+02,3.970000000000000000e+02,2.510000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+02,1.910000000000000000e+02,0.000000000000000000e+00
3.530000000000000000e+02,4.360000000000000000e+02,2.910000000000000000e+02,0.000000000000000000e+00,1.760000000000000000e+02,2.200000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000000e+02,2.170000000000000000e+02,1.740000000000000000e+02,0.000000000000000000e+00,4.360000000000000000e+02,4.320000000000000000e+02,0.000000000000000000e+00
1.510000000000000000e+02,1.630000000000000000e+02,1.480000000000000000e+02,0.000000000000000000e+00,3.940000000000000000e+02,3.030000000000000000e+02,0.000000000000000000e+00
3.220000000000000000e+02,3.970000000000000000e+02,3.080000000000000000e+02,0.000000000000000000e+00,2.490000000000000000e+02,3.260000000000000000e+02,0.000000000000000000e+00
2.730000000000000000e+02,3.460000000000000000e+02,4.150000000000000000e+02,0.000000000000000000e+00,1.660000000000000000e+02,1.990000000000000000e+02,0.000000000000000000e+00
3.350000000000000000e+02,4.110000000000000000e+02,3.750000000000000000e+02,0.000000000000000000e+00,1.880000000000000000e+02,2.390000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
