0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.160000000000000000e+02,4.260000000000000000e+02,2.720000000000000000e+02,0.000000000000000000e+00,1.640000000000000000e+02,1.930000000000000000e+02,0.000000000000000000e+00
4.210000000000000000e+02,3.950000000000000000e+02,2.530000000000000000e+02,0.000000000000000000e+00,1.590000000000000000e+02,1.840000000000000000e+02,0.000000000000000000e+00
3.480000000000000000e+02,4.360000000000000000e+02,2.930000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+02,2.050000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.720000000000000000e+02,2.040000000000000000e+02,1.680000000000000000e+02,0.000000000000000000e+00,4.360000000000000000e+02,4.320000000000000000e+02,2.000000000000000000e+00
1.480000000000000000e+02,1.610000000000000000e+02,1.450000000000000000e+02,0.000000000000000000e+00,3.960000000000000000e+02,3.030000000000000000e+02,0.000000000000000000e+00
3.000000000000000000e+02,3.790000000000000000e+02,2.930000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+02,3.280000000000000000e+02,0.000000000000000000e+00
2.760000000000000000e+02,3.530000000000000000e+02,4.170000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+02,1.930000000000000000e+02,0.000000000000000000e+00
3.280000000000000000e+02,4.110000000000000000e+02,3.780000000000000000e+02,0.000000000000000000e+00,1.790000000000000000e+02,2.270000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
