0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.170000000000000000e+02,4.310000000000000000e+02,3.020000000000000000e+02,0.000000000000000000e+00,3.080000000000000000e+02,2.760000000000000000e+02,0.000000000000000000e+00
3.990000000000000000e+02,4.190000000000000000e+02,3.040000000000000000e+02,0.000000000000000000e+00,3.110000000000000000e+02,2.760000000000000000e+02,0.000000000000000000e+00
4.210000000000000000e+02,4.230000000000000000e+02,3.100000000000000000e+02,0.000000000000000000e+00,3.160000000000000000e+02,2.840000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.660000000000000000e+02,3.560000000000000000e+02,3.520000000000000000e+02,0.000000000000000000e+00,4.430000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00
3.070000000000000000e+02,3.980000000000000000e+02,4.200000000000000000e+02,0.000000000000000000e+00,4.150000000000000000e+02,4.200000000000000000e+02,0.000000000000000000e+00
3.350000000000000000e+02,4.320000000000000000e+02,3.990000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+02,3.740000000000000000e+02,0.000000000000000000e+00
2.970000000000000000e+02,3.830000000000000000e+02,3.930000000000000000e+02,0.000000000000000000e+00,3.620000000000000000e+02,3.360000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
