0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.180000000000000000e+02,4.290000000000000000e+02,2.990000000000000000e+02,0.000000000000000000e+00,3.080000000000000000e+02,2.750000000000000000e+02,0.000000000000000000e+00
3.990000000000000000e+02,4.230000000000000000e+02,3.030000000000000000e+02,0.000000000000000000e+00,3.090000000000000000e+02,2.770000000000000000e+02,0.000000000000000000e+00
4.220000000000000000e+02,4.190000000000000000e+02,3.080000000000000000e+02,0.000000000000000000e+00,3.150000000000000000e+02,2.830000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.680000000000000000e+02,3.560000000000000000e+02,3.500000000000000000e+02,0.000000000000000000e+00,4.390000000000000000e+02,3.820000000000000000e+02,0.000000000000000000e+00
3.070000000000000000e+02,3.970000000000000000e+02,4.210000000000000000e+02,0.000000000000000000e+00,4.140000000000000000e+02,4.200000000000000000e+02,0.000000000000000000e+00
3.360000000000000000e+02,4.340000000000000000e+02,3.980000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+02,3.730000000000000000e+02,0.000000000000000000e+00
2.960000000000000000e+02,3.850000000000000000e+02,3.910000000000000000e+02,0.000000000000000000e+00,3.600000000000000000e+02,3.370000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
