0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.990000000000000000e+02,4.360000000000000000e+02,3.180000000000000000e+02,4.000000000000000000e+00,3.000000000000000000e+02,2.700000000000000000e+02,0.000000000000000000e+00
4.260000000000000000e+02,3.980000000000000000e+02,2.940000000000000000e+02,0.000000000000000000e+00,2.760000000000000000e+02,2.490000000000000000e+02,0.000000000000000000e+00
3.370000000000000000e+02,4.230000000000000000e+02,3.240000000000000000e+02,0.000000000000000000e+00,3.050000000000000000e+02,2.770000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.540000000000000000e+02,3.300000000000000000e+02,3.470000000000000000e+02,0.000000000000000000e+00,4.340000000000000000e+02,4.350000000000000000e+02,0.000000000000000000e+00
3.180000000000000000e+02,3.970000000000000000e+02,4.330000000000000000e+02,0.000000000000000000e+00,4.220000000000000000e+02,3.670000000000000000e+02,0.000000000000000000e+00
3.290000000000000000e+02,4.120000000000000000e+02,4.010000000000000000e+02,0.000000000000000000e+00,3.780000000000000000e+02,3.580000000000000000e+02,0.000000000000000000e+00
2.730000000000000000e+02,3.530000000000000000e+02,4.150000000000000000e+02,0.000000000000000000e+00,3.470000000000000000e+02,3.070000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
