0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.730000000000000000e+02,4.160000000000000000e+02,2.460000000000000000e+02,0.000000000000000000e+00,2.070000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00
4.120000000000000000e+02,3.950000000000000000e+02,2.470000000000000000e+02,0.000000000000000000e+00,2.060000000000000000e+02,1.870000000000000000e+02,0.000000000000000000e+00
3.100000000000000000e+02,4.170000000000000000e+02,2.740000000000000000e+02,0.000000000000000000e+00,2.250000000000000000e+02,2.050000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000000e+02,2.530000000000000000e+02,2.920000000000000000e+02,0.000000000000000000e+00,4.440000000000000000e+02,4.240000000000000000e+02,0.000000000000000000e+00
2.530000000000000000e+02,3.260000000000000000e+02,3.830000000000000000e+02,0.000000000000000000e+00,4.020000000000000000e+02,3.850000000000000000e+02,0.000000000000000000e+00
2.930000000000000000e+02,3.900000000000000000e+02,3.590000000000000000e+02,0.000000000000000000e+00,2.760000000000000000e+02,2.510000000000000000e+02,3.000000000000000000e+00
1.950000000000000000e+02,2.650000000000000000e+02,3.840000000000000000e+02,0.000000000000000000e+00,2.550000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
