0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000000e+02,4.170000000000000000e+02,2.670000000000000000e+02,0.000000000000000000e+00,2.320000000000000000e+02,2.270000000000000000e+02,0.000000000000000000e+00
4.480000000000000000e+02,3.970000000000000000e+02,2.590000000000000000e+02,0.000000000000000000e+00,2.270000000000000000e+02,2.190000000000000000e+02,0.000000000000000000e+00
3.300000000000000000e+02,4.190000000000000000e+02,2.840000000000000000e+02,0.000000000000000000e+00,2.490000000000000000e+02,2.420000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+02,2.900000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00,4.480000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00
2.840000000000000000e+02,3.620000000000000000e+02,3.910000000000000000e+02,0.000000000000000000e+00,4.090000000000000000e+02,3.970000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,3.960000000000000000e+02,3.760000000000000000e+02,1.000000000000000000e+00,3.060000000000000000e+02,2.980000000000000000e+02,0.000000000000000000e+00
2.070000000000000000e+02,2.730000000000000000e+02,3.730000000000000000e+02,0.000000000000000000e+00,2.590000000000000000e+02,2.510000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
