0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.030000000000000000e+02,4.300000000000000000e+02,2.760000000000000000e+02,0.000000000000000000e+00,2.750000000000000000e+02,2.110000000000000000e+02,0.000000000000000000e+00
4.650000000000000000e+02,4.270000000000000000e+02,2.810000000000000000e+02,0.000000000000000000e+00,2.810000000000000000e+02,2.130000000000000000e+02,0.000000000000000000e+00
4.460000000000000000e+02,4.560000000000000000e+02,3.050000000000000000e+02,0.000000000000000000e+00,3.060000000000000000e+02,2.280000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.430000000000000000e+02,2.680000000000000000e+02,3.090000000000000000e+02,0.000000000000000000e+00,4.180000000000000000e+02,4.590000000000000000e+02,0.000000000000000000e+00
3.550000000000000000e+02,3.860000000000000000e+02,4.180000000000000000e+02,0.000000000000000000e+00,4.200000000000000000e+02,3.290000000000000000e+02,0.000000000000000000e+00
2.870000000000000000e+02,3.150000000000000000e+02,4.290000000000000000e+02,0.000000000000000000e+00,3.740000000000000000e+02,2.910000000000000000e+02,0.000000000000000000e+00
2.550000000000000000e+02,2.790000000000000000e+02,3.930000000000000000e+02,0.000000000000000000e+00,3.230000000000000000e+02,2.480000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
