0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.050000000000000000e+02,4.130000000000000000e+02,3.000000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+02,2.230000000000000000e+02,0.000000000000000000e+00
4.360000000000000000e+02,3.940000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,2.770000000000000000e+02,2.190000000000000000e+02,0.000000000000000000e+00
3.350000000000000000e+02,4.490000000000000000e+02,3.480000000000000000e+02,0.000000000000000000e+00,3.260000000000000000e+02,2.620000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.170000000000000000e+02,3.060000000000000000e+02,3.200000000000000000e+02,0.000000000000000000e+00,4.480000000000000000e+02,4.500000000000000000e+02,0.000000000000000000e+00
2.890000000000000000e+02,3.910000000000000000e+02,4.100000000000000000e+02,0.000000000000000000e+00,4.350000000000000000e+02,3.570000000000000000e+02,0.000000000000000000e+00
2.810000000000000000e+02,3.840000000000000000e+02,3.880000000000000000e+02,0.000000000000000000e+00,3.380000000000000000e+02,2.730000000000000000e+02,2.000000000000000000e+00
2.600000000000000000e+02,3.540000000000000000e+02,3.940000000000000000e+02,0.000000000000000000e+00,3.270000000000000000e+02,2.640000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
