0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.970000000000000000e+02,4.160000000000000000e+02,2.970000000000000000e+02,0.000000000000000000e+00,2.960000000000000000e+02,2.380000000000000000e+02,0.000000000000000000e+00
4.300000000000000000e+02,3.920000000000000000e+02,2.930000000000000000e+02,0.000000000000000000e+00,2.910000000000000000e+02,2.330000000000000000e+02,0.000000000000000000e+00
3.260000000000000000e+02,4.470000000000000000e+02,3.430000000000000000e+02,0.000000000000000000e+00,3.420000000000000000e+02,2.790000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.280000000000000000e+02,3.250000000000000000e+02,3.360000000000000000e+02,0.000000000000000000e+00,4.540000000000000000e+02,4.520000000000000000e+02,0.000000000000000000e+00
2.840000000000000000e+02,3.950000000000000000e+02,4.090000000000000000e+02,0.000000000000000000e+00,4.470000000000000000e+02,3.720000000000000000e+02,0.000000000000000000e+00
2.800000000000000000e+02,3.880000000000000000e+02,3.940000000000000000e+02,0.000000000000000000e+00,3.720000000000000000e+02,3.070000000000000000e+02,0.000000000000000000e+00
2.480000000000000000e+02,3.470000000000000000e+02,3.880000000000000000e+02,0.000000000000000000e+00,3.370000000000000000e+02,2.750000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
