0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.950000000000000000e+02,4.160000000000000000e+02,2.990000000000000000e+02,0.000000000000000000e+00,2.960000000000000000e+02,2.390000000000000000e+02,0.000000000000000000e+00
4.270000000000000000e+02,3.930000000000000000e+02,2.930000000000000000e+02,0.000000000000000000e+00,2.910000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00
3.230000000000000000e+02,4.480000000000000000e+02,3.450000000000000000e+02,0.000000000000000000e+00,3.420000000000000000e+02,2.790000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.260000000000000000e+02,3.240000000000000000e+02,3.310000000000000000e+02,0.000000000000000000e+00,4.530000000000000000e+02,4.510000000000000000e+02,0.000000000000000000e+00
2.840000000000000000e+02,3.960000000000000000e+02,4.050000000000000000e+02,0.000000000000000000e+00,4.480000000000000000e+02,3.690000000000000000e+02,0.000000000000000000e+00
2.880000000000000000e+02,4.010000000000000000e+02,3.900000000000000000e+02,0.000000000000000000e+00,3.730000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00
2.470000000000000000e+02,3.490000000000000000e+02,3.880000000000000000e+02,0.000000000000000000e+00,3.350000000000000000e+02,2.730000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
