0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.940000000000000000e+02,4.140000000000000000e+02,2.980000000000000000e+02,0.000000000000000000e+00,2.960000000000000000e+02,2.330000000000000000e+02,0.000000000000000000e+00
4.280000000000000000e+02,3.940000000000000000e+02,2.930000000000000000e+02,0.000000000000000000e+00,2.910000000000000000e+02,2.300000000000000000e+02,0.000000000000000000e+00
3.260000000000000000e+02,4.490000000000000000e+02,3.430000000000000000e+02,0.000000000000000000e+00,3.420000000000000000e+02,2.750000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.210000000000000000e+02,3.220000000000000000e+02,3.280000000000000000e+02,0.000000000000000000e+00,4.490000000000000000e+02,4.510000000000000000e+02,0.000000000000000000e+00
2.850000000000000000e+02,3.970000000000000000e+02,4.100000000000000000e+02,0.000000000000000000e+00,4.430000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00
2.810000000000000000e+02,3.930000000000000000e+02,3.900000000000000000e+02,0.000000000000000000e+00,3.650000000000000000e+02,2.980000000000000000e+02,0.000000000000000000e+00
2.390000000000000000e+02,3.420000000000000000e+02,3.860000000000000000e+02,0.000000000000000000e+00,3.310000000000000000e+02,2.650000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
