0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.790000000000000000e+02,4.010000000000000000e+02,2.860000000000000000e+02,0.000000000000000000e+00,2.770000000000000000e+02,2.190000000000000000e+02,0.000000000000000000e+00
4.280000000000000000e+02,3.890000000000000000e+02,2.860000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+02,2.210000000000000000e+02,0.000000000000000000e+00
3.220000000000000000e+02,4.520000000000000000e+02,3.450000000000000000e+02,0.000000000000000000e+00,3.320000000000000000e+02,2.680000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.130000000000000000e+02,3.140000000000000000e+02,3.210000000000000000e+02,0.000000000000000000e+00,4.510000000000000000e+02,4.510000000000000000e+02,0.000000000000000000e+00
2.810000000000000000e+02,3.960000000000000000e+02,4.050000000000000000e+02,0.000000000000000000e+00,4.410000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00
2.780000000000000000e+02,3.950000000000000000e+02,3.870000000000000000e+02,0.000000000000000000e+00,3.470000000000000000e+02,2.830000000000000000e+02,0.000000000000000000e+00
2.350000000000000000e+02,3.420000000000000000e+02,3.860000000000000000e+02,0.000000000000000000e+00,3.210000000000000000e+02,2.570000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
