0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+02,4.690000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.340000000000000000e+02,3.180000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.570000000000000000e+02,3.910000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000000e+02,2.810000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+02,4.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.740000000000000000e+02,2.820000000000000000e+02,0.000000000000000000e+00,4.200000000000000000e+02,4.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000000000e+02,3.470000000000000000e+02,0.000000000000000000e+00,4.250000000000000000e+02,4.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.280000000000000000e+02,3.910000000000000000e+02,0.000000000000000000e+00,2.740000000000000000e+02,2.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.940000000000000000e+02,2.190000000000000000e+02,0.000000000000000000e+00,1.660000000000000000e+02,1.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
