0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.940000000000000000e+02,4.670000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.470000000000000000e+02,3.410000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.580000000000000000e+02,4.070000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000000000e+02,2.820000000000000000e+02,0.000000000000000000e+00,4.030000000000000000e+02,4.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.790000000000000000e+02,2.830000000000000000e+02,0.000000000000000000e+00,4.230000000000000000e+02,4.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.130000000000000000e+02,3.510000000000000000e+02,0.000000000000000000e+00,4.280000000000000000e+02,4.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+02,3.890000000000000000e+02,0.000000000000000000e+00,2.720000000000000000e+02,2.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+02,2.310000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+02,1.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
