0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860000000000000000e+02,4.610000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.410000000000000000e+02,3.270000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.550000000000000000e+02,3.910000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.270000000000000000e+02,2.380000000000000000e+02,0.000000000000000000e+00,3.830000000000000000e+02,4.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.260000000000000000e+02,2.410000000000000000e+02,0.000000000000000000e+00,3.940000000000000000e+02,4.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+02,3.230000000000000000e+02,0.000000000000000000e+00,4.020000000000000000e+02,4.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.210000000000000000e+02,3.670000000000000000e+02,0.000000000000000000e+00,2.570000000000000000e+02,2.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.660000000000000000e+02,3.420000000000000000e+02,0.000000000000000000e+00,2.060000000000000000e+02,2.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
