0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.850000000000000000e+02,4.610000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.410000000000000000e+02,3.220000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.540000000000000000e+02,3.800000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+02,2.400000000000000000e+02,0.000000000000000000e+00,3.850000000000000000e+02,4.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.270000000000000000e+02,2.370000000000000000e+02,0.000000000000000000e+00,3.920000000000000000e+02,4.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.040000000000000000e+02,3.200000000000000000e+02,0.000000000000000000e+00,4.050000000000000000e+02,4.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.210000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00,2.550000000000000000e+02,2.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.730000000000000000e+02,3.560000000000000000e+02,0.000000000000000000e+00,2.140000000000000000e+02,2.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
