2.050000000000000000e+02,1.690000000000000000e+02,1.730000000000000000e+02,2.070000000000000000e+02,2.020000000000000000e+02,1.810000000000000000e+02,2.050000000000000000e+02
2.060000000000000000e+02,1.760000000000000000e+02,1.850000000000000000e+02,2.100000000000000000e+02,2.050000000000000000e+02,1.920000000000000000e+02,2.110000000000000000e+02
2.850000000000000000e+02,2.150000000000000000e+02,2.280000000000000000e+02,2.540000000000000000e+02,2.560000000000000000e+02,2.320000000000000000e+02,2.450000000000000000e+02
3.060000000000000000e+02,2.400000000000000000e+02,2.550000000000000000e+02,2.780000000000000000e+02,2.740000000000000000e+02,2.580000000000000000e+02,2.700000000000000000e+02
2.670000000000000000e+02,2.050000000000000000e+02,2.160000000000000000e+02,2.380000000000000000e+02,2.410000000000000000e+02,2.200000000000000000e+02,2.340000000000000000e+02
2.630000000000000000e+02,2.020000000000000000e+02,2.290000000000000000e+02,2.420000000000000000e+02,2.420000000000000000e+02,2.190000000000000000e+02,2.310000000000000000e+02
1.810000000000000000e+02,1.560000000000000000e+02,1.650000000000000000e+02,1.780000000000000000e+02,1.840000000000000000e+02,1.740000000000000000e+02,1.790000000000000000e+02
2.590000000000000000e+02,2.050000000000000000e+02,2.270000000000000000e+02,2.410000000000000000e+02,2.350000000000000000e+02,2.230000000000000000e+02,2.400000000000000000e+02
2.720000000000000000e+02,2.180000000000000000e+02,2.450000000000000000e+02,2.550000000000000000e+02,2.440000000000000000e+02,2.290000000000000000e+02,2.410000000000000000e+02
2.600000000000000000e+02,1.990000000000000000e+02,2.250000000000000000e+02,2.430000000000000000e+02,2.410000000000000000e+02,2.280000000000000000e+02,2.430000000000000000e+02
2.300000000000000000e+02,1.850000000000000000e+02,2.060000000000000000e+02,2.260000000000000000e+02,2.200000000000000000e+02,2.050000000000000000e+02,2.120000000000000000e+02
