2.180000000000000000e+02,1.840000000000000000e+02,1.870000000000000000e+02,2.170000000000000000e+02,2.080000000000000000e+02,1.880000000000000000e+02,2.110000000000000000e+02
2.180000000000000000e+02,1.900000000000000000e+02,2.000000000000000000e+02,2.190000000000000000e+02,2.130000000000000000e+02,1.980000000000000000e+02,2.180000000000000000e+02
2.840000000000000000e+02,2.280000000000000000e+02,2.370000000000000000e+02,2.560000000000000000e+02,2.560000000000000000e+02,2.330000000000000000e+02,2.440000000000000000e+02
3.170000000000000000e+02,2.590000000000000000e+02,2.720000000000000000e+02,2.840000000000000000e+02,2.800000000000000000e+02,2.640000000000000000e+02,2.760000000000000000e+02
2.760000000000000000e+02,2.220000000000000000e+02,2.300000000000000000e+02,2.440000000000000000e+02,2.450000000000000000e+02,2.260000000000000000e+02,2.390000000000000000e+02
2.770000000000000000e+02,2.210000000000000000e+02,2.510000000000000000e+02,2.530000000000000000e+02,2.520000000000000000e+02,2.300000000000000000e+02,2.430000000000000000e+02
1.890000000000000000e+02,1.640000000000000000e+02,1.780000000000000000e+02,1.840000000000000000e+02,1.860000000000000000e+02,1.780000000000000000e+02,1.800000000000000000e+02
2.700000000000000000e+02,2.230000000000000000e+02,2.450000000000000000e+02,2.520000000000000000e+02,2.440000000000000000e+02,2.310000000000000000e+02,2.460000000000000000e+02
2.810000000000000000e+02,2.310000000000000000e+02,2.590000000000000000e+02,2.610000000000000000e+02,2.520000000000000000e+02,2.350000000000000000e+02,2.500000000000000000e+02
2.690000000000000000e+02,2.180000000000000000e+02,2.450000000000000000e+02,2.510000000000000000e+02,2.490000000000000000e+02,2.340000000000000000e+02,2.470000000000000000e+02
2.400000000000000000e+02,1.990000000000000000e+02,2.220000000000000000e+02,2.270000000000000000e+02,2.270000000000000000e+02,2.090000000000000000e+02,2.130000000000000000e+02
