2.220000000000000000e+02,1.850000000000000000e+02,1.900000000000000000e+02,2.200000000000000000e+02,2.110000000000000000e+02,1.900000000000000000e+02,2.110000000000000000e+02
2.220000000000000000e+02,1.910000000000000000e+02,2.030000000000000000e+02,2.220000000000000000e+02,2.160000000000000000e+02,1.960000000000000000e+02,2.200000000000000000e+02
2.940000000000000000e+02,2.380000000000000000e+02,2.500000000000000000e+02,2.670000000000000000e+02,2.660000000000000000e+02,2.430000000000000000e+02,2.530000000000000000e+02
3.180000000000000000e+02,2.630000000000000000e+02,2.780000000000000000e+02,2.900000000000000000e+02,2.860000000000000000e+02,2.680000000000000000e+02,2.780000000000000000e+02
2.790000000000000000e+02,2.230000000000000000e+02,2.360000000000000000e+02,2.480000000000000000e+02,2.480000000000000000e+02,2.290000000000000000e+02,2.380000000000000000e+02
2.840000000000000000e+02,2.260000000000000000e+02,2.530000000000000000e+02,2.580000000000000000e+02,2.550000000000000000e+02,2.360000000000000000e+02,2.410000000000000000e+02
1.960000000000000000e+02,1.650000000000000000e+02,1.810000000000000000e+02,1.880000000000000000e+02,1.920000000000000000e+02,1.820000000000000000e+02,1.810000000000000000e+02
2.750000000000000000e+02,2.270000000000000000e+02,2.470000000000000000e+02,2.550000000000000000e+02,2.490000000000000000e+02,2.350000000000000000e+02,2.470000000000000000e+02
2.860000000000000000e+02,2.350000000000000000e+02,2.610000000000000000e+02,2.630000000000000000e+02,2.560000000000000000e+02,2.370000000000000000e+02,2.440000000000000000e+02
2.710000000000000000e+02,2.190000000000000000e+02,2.440000000000000000e+02,2.500000000000000000e+02,2.480000000000000000e+02,2.330000000000000000e+02,2.430000000000000000e+02
2.430000000000000000e+02,2.000000000000000000e+02,2.240000000000000000e+02,2.300000000000000000e+02,2.280000000000000000e+02,2.120000000000000000e+02,2.120000000000000000e+02
