2.270000000000000000e+02,1.920000000000000000e+02,1.960000000000000000e+02,2.220000000000000000e+02,2.150000000000000000e+02,1.940000000000000000e+02,2.110000000000000000e+02
2.290000000000000000e+02,1.980000000000000000e+02,2.100000000000000000e+02,2.250000000000000000e+02,2.220000000000000000e+02,2.030000000000000000e+02,2.180000000000000000e+02
2.960000000000000000e+02,2.390000000000000000e+02,2.520000000000000000e+02,2.660000000000000000e+02,2.660000000000000000e+02,2.410000000000000000e+02,2.460000000000000000e+02
3.230000000000000000e+02,2.700000000000000000e+02,2.840000000000000000e+02,2.940000000000000000e+02,2.900000000000000000e+02,2.720000000000000000e+02,2.750000000000000000e+02
2.850000000000000000e+02,2.310000000000000000e+02,2.390000000000000000e+02,2.520000000000000000e+02,2.530000000000000000e+02,2.330000000000000000e+02,2.370000000000000000e+02
2.910000000000000000e+02,2.360000000000000000e+02,2.630000000000000000e+02,2.630000000000000000e+02,2.620000000000000000e+02,2.390000000000000000e+02,2.430000000000000000e+02
2.000000000000000000e+02,1.710000000000000000e+02,1.860000000000000000e+02,1.920000000000000000e+02,1.960000000000000000e+02,1.840000000000000000e+02,1.800000000000000000e+02
2.830000000000000000e+02,2.320000000000000000e+02,2.580000000000000000e+02,2.600000000000000000e+02,2.520000000000000000e+02,2.420000000000000000e+02,2.480000000000000000e+02
2.920000000000000000e+02,2.440000000000000000e+02,2.700000000000000000e+02,2.690000000000000000e+02,2.610000000000000000e+02,2.440000000000000000e+02,2.470000000000000000e+02
2.680000000000000000e+02,2.190000000000000000e+02,2.440000000000000000e+02,2.470000000000000000e+02,2.450000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02
2.470000000000000000e+02,2.010000000000000000e+02,2.340000000000000000e+02,2.330000000000000000e+02,2.310000000000000000e+02,2.150000000000000000e+02,2.120000000000000000e+02
