2.310000000000000000e+02,1.930000000000000000e+02,1.960000000000000000e+02,2.240000000000000000e+02,2.150000000000000000e+02,1.940000000000000000e+02,2.150000000000000000e+02
2.310000000000000000e+02,2.010000000000000000e+02,2.120000000000000000e+02,2.280000000000000000e+02,2.200000000000000000e+02,2.030000000000000000e+02,2.240000000000000000e+02
3.000000000000000000e+02,2.440000000000000000e+02,2.560000000000000000e+02,2.690000000000000000e+02,2.700000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02
3.240000000000000000e+02,2.690000000000000000e+02,2.850000000000000000e+02,2.940000000000000000e+02,2.900000000000000000e+02,2.710000000000000000e+02,2.820000000000000000e+02
2.850000000000000000e+02,2.310000000000000000e+02,2.420000000000000000e+02,2.520000000000000000e+02,2.560000000000000000e+02,2.340000000000000000e+02,2.450000000000000000e+02
2.930000000000000000e+02,2.360000000000000000e+02,2.650000000000000000e+02,2.660000000000000000e+02,2.640000000000000000e+02,2.400000000000000000e+02,2.490000000000000000e+02
2.000000000000000000e+02,1.710000000000000000e+02,1.870000000000000000e+02,1.920000000000000000e+02,1.950000000000000000e+02,1.860000000000000000e+02,1.860000000000000000e+02
2.850000000000000000e+02,2.350000000000000000e+02,2.610000000000000000e+02,2.620000000000000000e+02,2.530000000000000000e+02,2.430000000000000000e+02,2.530000000000000000e+02
2.930000000000000000e+02,2.440000000000000000e+02,2.720000000000000000e+02,2.690000000000000000e+02,2.620000000000000000e+02,2.450000000000000000e+02,2.530000000000000000e+02
2.700000000000000000e+02,2.180000000000000000e+02,2.430000000000000000e+02,2.470000000000000000e+02,2.440000000000000000e+02,2.320000000000000000e+02,2.400000000000000000e+02
2.470000000000000000e+02,2.020000000000000000e+02,2.330000000000000000e+02,2.350000000000000000e+02,2.290000000000000000e+02,2.150000000000000000e+02,2.190000000000000000e+02
