2.300000000000000000e+02,1.930000000000000000e+02,1.960000000000000000e+02,2.240000000000000000e+02,2.170000000000000000e+02,1.950000000000000000e+02,2.140000000000000000e+02
2.310000000000000000e+02,2.010000000000000000e+02,2.120000000000000000e+02,2.290000000000000000e+02,2.210000000000000000e+02,2.040000000000000000e+02,2.230000000000000000e+02
3.020000000000000000e+02,2.450000000000000000e+02,2.570000000000000000e+02,2.720000000000000000e+02,2.720000000000000000e+02,2.490000000000000000e+02,2.580000000000000000e+02
3.270000000000000000e+02,2.710000000000000000e+02,2.860000000000000000e+02,2.950000000000000000e+02,2.910000000000000000e+02,2.750000000000000000e+02,2.790000000000000000e+02
2.880000000000000000e+02,2.310000000000000000e+02,2.440000000000000000e+02,2.540000000000000000e+02,2.540000000000000000e+02,2.400000000000000000e+02,2.430000000000000000e+02
2.930000000000000000e+02,2.350000000000000000e+02,2.650000000000000000e+02,2.660000000000000000e+02,2.630000000000000000e+02,2.440000000000000000e+02,2.500000000000000000e+02
2.010000000000000000e+02,1.700000000000000000e+02,1.870000000000000000e+02,1.940000000000000000e+02,1.980000000000000000e+02,1.860000000000000000e+02,1.850000000000000000e+02
2.850000000000000000e+02,2.330000000000000000e+02,2.580000000000000000e+02,2.620000000000000000e+02,2.570000000000000000e+02,2.440000000000000000e+02,2.520000000000000000e+02
2.960000000000000000e+02,2.430000000000000000e+02,2.680000000000000000e+02,2.700000000000000000e+02,2.600000000000000000e+02,2.450000000000000000e+02,2.520000000000000000e+02
2.710000000000000000e+02,2.170000000000000000e+02,2.450000000000000000e+02,2.480000000000000000e+02,2.480000000000000000e+02,2.330000000000000000e+02,2.390000000000000000e+02
2.480000000000000000e+02,2.030000000000000000e+02,2.330000000000000000e+02,2.350000000000000000e+02,2.320000000000000000e+02,2.190000000000000000e+02,2.170000000000000000e+02
