2.300000000000000000e+02,1.920000000000000000e+02,1.970000000000000000e+02,2.250000000000000000e+02,2.160000000000000000e+02,1.950000000000000000e+02,2.140000000000000000e+02
2.300000000000000000e+02,2.010000000000000000e+02,2.120000000000000000e+02,2.290000000000000000e+02,2.240000000000000000e+02,2.050000000000000000e+02,2.230000000000000000e+02
3.070000000000000000e+02,2.480000000000000000e+02,2.610000000000000000e+02,2.720000000000000000e+02,2.740000000000000000e+02,2.530000000000000000e+02,2.600000000000000000e+02
3.270000000000000000e+02,2.690000000000000000e+02,2.840000000000000000e+02,2.970000000000000000e+02,2.900000000000000000e+02,2.740000000000000000e+02,2.810000000000000000e+02
2.880000000000000000e+02,2.330000000000000000e+02,2.460000000000000000e+02,2.550000000000000000e+02,2.540000000000000000e+02,2.370000000000000000e+02,2.430000000000000000e+02
2.940000000000000000e+02,2.380000000000000000e+02,2.630000000000000000e+02,2.660000000000000000e+02,2.630000000000000000e+02,2.420000000000000000e+02,2.520000000000000000e+02
2.040000000000000000e+02,1.710000000000000000e+02,1.880000000000000000e+02,1.950000000000000000e+02,1.960000000000000000e+02,1.860000000000000000e+02,1.860000000000000000e+02
2.860000000000000000e+02,2.350000000000000000e+02,2.600000000000000000e+02,2.630000000000000000e+02,2.540000000000000000e+02,2.440000000000000000e+02,2.530000000000000000e+02
2.950000000000000000e+02,2.440000000000000000e+02,2.720000000000000000e+02,2.710000000000000000e+02,2.620000000000000000e+02,2.470000000000000000e+02,2.500000000000000000e+02
2.710000000000000000e+02,2.180000000000000000e+02,2.450000000000000000e+02,2.500000000000000000e+02,2.460000000000000000e+02,2.340000000000000000e+02,2.400000000000000000e+02
2.490000000000000000e+02,2.040000000000000000e+02,2.330000000000000000e+02,2.370000000000000000e+02,2.330000000000000000e+02,2.170000000000000000e+02,2.150000000000000000e+02
