2.290000000000000000e+02,1.930000000000000000e+02,1.970000000000000000e+02,2.260000000000000000e+02,2.160000000000000000e+02,1.970000000000000000e+02,2.170000000000000000e+02
2.330000000000000000e+02,2.020000000000000000e+02,2.130000000000000000e+02,2.290000000000000000e+02,2.240000000000000000e+02,2.060000000000000000e+02,2.230000000000000000e+02
3.080000000000000000e+02,2.510000000000000000e+02,2.640000000000000000e+02,2.750000000000000000e+02,2.780000000000000000e+02,2.530000000000000000e+02,2.620000000000000000e+02
3.240000000000000000e+02,2.730000000000000000e+02,2.880000000000000000e+02,2.970000000000000000e+02,2.900000000000000000e+02,2.750000000000000000e+02,2.830000000000000000e+02
2.910000000000000000e+02,2.340000000000000000e+02,2.440000000000000000e+02,2.550000000000000000e+02,2.550000000000000000e+02,2.370000000000000000e+02,2.460000000000000000e+02
2.950000000000000000e+02,2.370000000000000000e+02,2.640000000000000000e+02,2.670000000000000000e+02,2.630000000000000000e+02,2.420000000000000000e+02,2.500000000000000000e+02
2.030000000000000000e+02,1.740000000000000000e+02,1.880000000000000000e+02,1.950000000000000000e+02,1.970000000000000000e+02,1.860000000000000000e+02,1.880000000000000000e+02
2.860000000000000000e+02,2.350000000000000000e+02,2.610000000000000000e+02,2.640000000000000000e+02,2.560000000000000000e+02,2.440000000000000000e+02,2.540000000000000000e+02
2.960000000000000000e+02,2.450000000000000000e+02,2.710000000000000000e+02,2.720000000000000000e+02,2.630000000000000000e+02,2.460000000000000000e+02,2.520000000000000000e+02
2.710000000000000000e+02,2.170000000000000000e+02,2.430000000000000000e+02,2.470000000000000000e+02,2.450000000000000000e+02,2.310000000000000000e+02,2.400000000000000000e+02
2.500000000000000000e+02,2.020000000000000000e+02,2.340000000000000000e+02,2.360000000000000000e+02,2.300000000000000000e+02,2.150000000000000000e+02,2.190000000000000000e+02
