2.310000000000000000e+02,1.930000000000000000e+02,1.980000000000000000e+02,2.260000000000000000e+02,2.180000000000000000e+02,1.970000000000000000e+02,2.230000000000000000e+02
2.330000000000000000e+02,2.030000000000000000e+02,2.140000000000000000e+02,2.300000000000000000e+02,2.220000000000000000e+02,2.070000000000000000e+02,2.300000000000000000e+02
3.080000000000000000e+02,2.530000000000000000e+02,2.640000000000000000e+02,2.770000000000000000e+02,2.740000000000000000e+02,2.550000000000000000e+02,2.710000000000000000e+02
3.280000000000000000e+02,2.740000000000000000e+02,2.890000000000000000e+02,2.980000000000000000e+02,2.950000000000000000e+02,2.780000000000000000e+02,2.900000000000000000e+02
2.910000000000000000e+02,2.360000000000000000e+02,2.470000000000000000e+02,2.580000000000000000e+02,2.570000000000000000e+02,2.370000000000000000e+02,2.520000000000000000e+02
2.950000000000000000e+02,2.400000000000000000e+02,2.670000000000000000e+02,2.700000000000000000e+02,2.640000000000000000e+02,2.430000000000000000e+02,2.580000000000000000e+02
2.050000000000000000e+02,1.740000000000000000e+02,1.910000000000000000e+02,1.940000000000000000e+02,1.980000000000000000e+02,1.870000000000000000e+02,1.930000000000000000e+02
2.890000000000000000e+02,2.320000000000000000e+02,2.610000000000000000e+02,2.650000000000000000e+02,2.580000000000000000e+02,2.450000000000000000e+02,2.630000000000000000e+02
2.960000000000000000e+02,2.470000000000000000e+02,2.770000000000000000e+02,2.740000000000000000e+02,2.630000000000000000e+02,2.480000000000000000e+02,2.600000000000000000e+02
2.710000000000000000e+02,2.190000000000000000e+02,2.450000000000000000e+02,2.480000000000000000e+02,2.420000000000000000e+02,2.320000000000000000e+02,2.440000000000000000e+02
2.480000000000000000e+02,2.030000000000000000e+02,2.330000000000000000e+02,2.360000000000000000e+02,2.310000000000000000e+02,2.160000000000000000e+02,2.250000000000000000e+02
