2.340000000000000000e+02,1.970000000000000000e+02,2.040000000000000000e+02,2.300000000000000000e+02,2.200000000000000000e+02,1.980000000000000000e+02,2.240000000000000000e+02
2.370000000000000000e+02,2.050000000000000000e+02,2.190000000000000000e+02,2.340000000000000000e+02,2.250000000000000000e+02,2.010000000000000000e+02,2.300000000000000000e+02
3.020000000000000000e+02,2.480000000000000000e+02,2.610000000000000000e+02,2.730000000000000000e+02,2.690000000000000000e+02,2.470000000000000000e+02,2.620000000000000000e+02
3.290000000000000000e+02,2.770000000000000000e+02,2.910000000000000000e+02,3.010000000000000000e+02,2.930000000000000000e+02,2.740000000000000000e+02,2.910000000000000000e+02
2.920000000000000000e+02,2.400000000000000000e+02,2.520000000000000000e+02,2.600000000000000000e+02,2.560000000000000000e+02,2.400000000000000000e+02,2.510000000000000000e+02
3.000000000000000000e+02,2.490000000000000000e+02,2.720000000000000000e+02,2.710000000000000000e+02,2.670000000000000000e+02,2.400000000000000000e+02,2.580000000000000000e+02
2.080000000000000000e+02,1.750000000000000000e+02,1.940000000000000000e+02,1.990000000000000000e+02,2.000000000000000000e+02,1.860000000000000000e+02,1.920000000000000000e+02
2.890000000000000000e+02,2.400000000000000000e+02,2.650000000000000000e+02,2.680000000000000000e+02,2.580000000000000000e+02,2.440000000000000000e+02,2.600000000000000000e+02
3.020000000000000000e+02,2.520000000000000000e+02,2.800000000000000000e+02,2.770000000000000000e+02,2.640000000000000000e+02,2.480000000000000000e+02,2.580000000000000000e+02
2.670000000000000000e+02,2.160000000000000000e+02,2.420000000000000000e+02,2.460000000000000000e+02,2.400000000000000000e+02,2.260000000000000000e+02,2.370000000000000000e+02
2.500000000000000000e+02,2.040000000000000000e+02,2.330000000000000000e+02,2.370000000000000000e+02,2.300000000000000000e+02,2.120000000000000000e+02,2.170000000000000000e+02
