2.340000000000000000e+02,1.990000000000000000e+02,2.040000000000000000e+02,2.310000000000000000e+02,2.190000000000000000e+02,1.980000000000000000e+02,2.230000000000000000e+02
2.380000000000000000e+02,2.060000000000000000e+02,2.200000000000000000e+02,2.350000000000000000e+02,2.270000000000000000e+02,2.090000000000000000e+02,2.290000000000000000e+02
3.030000000000000000e+02,2.490000000000000000e+02,2.620000000000000000e+02,2.730000000000000000e+02,2.690000000000000000e+02,2.490000000000000000e+02,2.620000000000000000e+02
3.280000000000000000e+02,2.760000000000000000e+02,2.920000000000000000e+02,3.010000000000000000e+02,2.910000000000000000e+02,2.740000000000000000e+02,2.850000000000000000e+02
2.910000000000000000e+02,2.390000000000000000e+02,2.520000000000000000e+02,2.630000000000000000e+02,2.570000000000000000e+02,2.380000000000000000e+02,2.510000000000000000e+02
3.020000000000000000e+02,2.470000000000000000e+02,2.750000000000000000e+02,2.760000000000000000e+02,2.690000000000000000e+02,2.440000000000000000e+02,2.570000000000000000e+02
2.080000000000000000e+02,1.770000000000000000e+02,1.940000000000000000e+02,2.000000000000000000e+02,2.010000000000000000e+02,1.860000000000000000e+02,1.900000000000000000e+02
2.920000000000000000e+02,2.420000000000000000e+02,2.670000000000000000e+02,2.710000000000000000e+02,2.580000000000000000e+02,2.450000000000000000e+02,2.590000000000000000e+02
3.000000000000000000e+02,2.530000000000000000e+02,2.810000000000000000e+02,2.780000000000000000e+02,2.650000000000000000e+02,2.500000000000000000e+02,2.580000000000000000e+02
2.680000000000000000e+02,2.170000000000000000e+02,2.430000000000000000e+02,2.450000000000000000e+02,2.400000000000000000e+02,2.250000000000000000e+02,2.370000000000000000e+02
2.510000000000000000e+02,2.050000000000000000e+02,2.370000000000000000e+02,2.400000000000000000e+02,2.310000000000000000e+02,2.160000000000000000e+02,2.170000000000000000e+02
