2.340000000000000000e+02,1.980000000000000000e+02,2.040000000000000000e+02,2.330000000000000000e+02,2.230000000000000000e+02,1.990000000000000000e+02,2.210000000000000000e+02
2.390000000000000000e+02,2.070000000000000000e+02,2.200000000000000000e+02,2.340000000000000000e+02,2.260000000000000000e+02,2.080000000000000000e+02,2.280000000000000000e+02
3.050000000000000000e+02,2.510000000000000000e+02,2.640000000000000000e+02,2.760000000000000000e+02,2.710000000000000000e+02,2.480000000000000000e+02,2.600000000000000000e+02
3.290000000000000000e+02,2.770000000000000000e+02,2.930000000000000000e+02,3.000000000000000000e+02,2.920000000000000000e+02,2.750000000000000000e+02,2.860000000000000000e+02
2.930000000000000000e+02,2.390000000000000000e+02,2.510000000000000000e+02,2.590000000000000000e+02,2.580000000000000000e+02,2.380000000000000000e+02,2.480000000000000000e+02
3.030000000000000000e+02,2.400000000000000000e+02,2.710000000000000000e+02,2.760000000000000000e+02,2.690000000000000000e+02,2.450000000000000000e+02,2.570000000000000000e+02
2.140000000000000000e+02,1.750000000000000000e+02,1.930000000000000000e+02,2.000000000000000000e+02,2.010000000000000000e+02,1.860000000000000000e+02,1.910000000000000000e+02
2.910000000000000000e+02,2.430000000000000000e+02,2.660000000000000000e+02,2.720000000000000000e+02,2.590000000000000000e+02,2.450000000000000000e+02,2.600000000000000000e+02
3.010000000000000000e+02,2.530000000000000000e+02,2.810000000000000000e+02,2.800000000000000000e+02,2.660000000000000000e+02,2.520000000000000000e+02,2.590000000000000000e+02
2.660000000000000000e+02,2.160000000000000000e+02,2.440000000000000000e+02,2.460000000000000000e+02,2.390000000000000000e+02,2.280000000000000000e+02,2.340000000000000000e+02
2.530000000000000000e+02,2.070000000000000000e+02,2.350000000000000000e+02,2.420000000000000000e+02,2.340000000000000000e+02,2.160000000000000000e+02,2.190000000000000000e+02
