2.360000000000000000e+02,1.990000000000000000e+02,2.050000000000000000e+02,2.300000000000000000e+02,2.190000000000000000e+02,1.960000000000000000e+02,2.220000000000000000e+02
2.410000000000000000e+02,2.070000000000000000e+02,2.230000000000000000e+02,2.350000000000000000e+02,2.260000000000000000e+02,2.060000000000000000e+02,2.280000000000000000e+02
3.030000000000000000e+02,2.510000000000000000e+02,2.630000000000000000e+02,2.760000000000000000e+02,2.690000000000000000e+02,2.470000000000000000e+02,2.620000000000000000e+02
3.290000000000000000e+02,2.770000000000000000e+02,2.930000000000000000e+02,3.030000000000000000e+02,2.910000000000000000e+02,2.740000000000000000e+02,2.840000000000000000e+02
2.950000000000000000e+02,2.430000000000000000e+02,2.500000000000000000e+02,2.620000000000000000e+02,2.580000000000000000e+02,2.370000000000000000e+02,2.510000000000000000e+02
3.010000000000000000e+02,2.500000000000000000e+02,2.730000000000000000e+02,2.750000000000000000e+02,2.680000000000000000e+02,2.450000000000000000e+02,2.550000000000000000e+02
2.140000000000000000e+02,1.770000000000000000e+02,1.930000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,1.880000000000000000e+02,1.900000000000000000e+02
2.910000000000000000e+02,2.420000000000000000e+02,2.670000000000000000e+02,2.700000000000000000e+02,2.580000000000000000e+02,2.460000000000000000e+02,2.600000000000000000e+02
3.010000000000000000e+02,2.540000000000000000e+02,2.800000000000000000e+02,2.790000000000000000e+02,2.670000000000000000e+02,2.500000000000000000e+02,2.570000000000000000e+02
2.670000000000000000e+02,2.160000000000000000e+02,2.430000000000000000e+02,2.450000000000000000e+02,2.380000000000000000e+02,2.260000000000000000e+02,2.320000000000000000e+02
2.510000000000000000e+02,2.050000000000000000e+02,2.360000000000000000e+02,2.390000000000000000e+02,2.300000000000000000e+02,2.170000000000000000e+02,2.170000000000000000e+02
