2.370000000000000000e+02,1.980000000000000000e+02,2.040000000000000000e+02,2.310000000000000000e+02,2.200000000000000000e+02,1.990000000000000000e+02,2.140000000000000000e+02
2.380000000000000000e+02,2.080000000000000000e+02,2.200000000000000000e+02,2.350000000000000000e+02,2.250000000000000000e+02,2.070000000000000000e+02,2.220000000000000000e+02
3.040000000000000000e+02,2.500000000000000000e+02,2.640000000000000000e+02,2.750000000000000000e+02,2.700000000000000000e+02,2.490000000000000000e+02,2.520000000000000000e+02
3.310000000000000000e+02,2.780000000000000000e+02,2.890000000000000000e+02,2.990000000000000000e+02,2.930000000000000000e+02,2.740000000000000000e+02,2.760000000000000000e+02
2.930000000000000000e+02,2.400000000000000000e+02,2.530000000000000000e+02,2.610000000000000000e+02,2.590000000000000000e+02,2.400000000000000000e+02,2.430000000000000000e+02
3.010000000000000000e+02,2.460000000000000000e+02,2.740000000000000000e+02,2.760000000000000000e+02,2.680000000000000000e+02,2.440000000000000000e+02,2.470000000000000000e+02
2.070000000000000000e+02,1.760000000000000000e+02,1.950000000000000000e+02,2.010000000000000000e+02,2.010000000000000000e+02,1.870000000000000000e+02,1.850000000000000000e+02
2.910000000000000000e+02,2.410000000000000000e+02,2.680000000000000000e+02,2.720000000000000000e+02,2.600000000000000000e+02,2.450000000000000000e+02,2.480000000000000000e+02
3.040000000000000000e+02,2.560000000000000000e+02,2.810000000000000000e+02,2.810000000000000000e+02,2.640000000000000000e+02,2.490000000000000000e+02,2.480000000000000000e+02
2.670000000000000000e+02,2.180000000000000000e+02,2.410000000000000000e+02,2.470000000000000000e+02,2.380000000000000000e+02,2.280000000000000000e+02,2.260000000000000000e+02
2.520000000000000000e+02,2.040000000000000000e+02,2.340000000000000000e+02,2.390000000000000000e+02,2.330000000000000000e+02,2.160000000000000000e+02,2.080000000000000000e+02
