2.350000000000000000e+02,2.000000000000000000e+02,2.040000000000000000e+02,2.330000000000000000e+02,2.190000000000000000e+02,1.990000000000000000e+02,2.170000000000000000e+02
2.400000000000000000e+02,2.090000000000000000e+02,2.200000000000000000e+02,2.360000000000000000e+02,2.260000000000000000e+02,2.100000000000000000e+02,2.220000000000000000e+02
3.040000000000000000e+02,2.510000000000000000e+02,2.640000000000000000e+02,2.750000000000000000e+02,2.700000000000000000e+02,2.470000000000000000e+02,2.540000000000000000e+02
3.280000000000000000e+02,2.780000000000000000e+02,2.920000000000000000e+02,3.010000000000000000e+02,2.920000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02
2.960000000000000000e+02,2.400000000000000000e+02,2.520000000000000000e+02,2.620000000000000000e+02,2.590000000000000000e+02,2.390000000000000000e+02,2.430000000000000000e+02
3.020000000000000000e+02,2.480000000000000000e+02,2.740000000000000000e+02,2.750000000000000000e+02,2.700000000000000000e+02,2.460000000000000000e+02,2.460000000000000000e+02
2.090000000000000000e+02,1.760000000000000000e+02,1.930000000000000000e+02,2.010000000000000000e+02,2.020000000000000000e+02,1.880000000000000000e+02,1.860000000000000000e+02
2.930000000000000000e+02,2.420000000000000000e+02,2.670000000000000000e+02,2.700000000000000000e+02,2.600000000000000000e+02,2.470000000000000000e+02,2.540000000000000000e+02
3.040000000000000000e+02,2.550000000000000000e+02,2.800000000000000000e+02,2.810000000000000000e+02,2.680000000000000000e+02,2.500000000000000000e+02,2.490000000000000000e+02
2.680000000000000000e+02,2.170000000000000000e+02,2.440000000000000000e+02,2.470000000000000000e+02,2.370000000000000000e+02,2.260000000000000000e+02,2.270000000000000000e+02
2.510000000000000000e+02,2.070000000000000000e+02,2.360000000000000000e+02,2.410000000000000000e+02,2.330000000000000000e+02,2.180000000000000000e+02,2.120000000000000000e+02
