2.380000000000000000e+02,1.990000000000000000e+02,2.100000000000000000e+02,2.330000000000000000e+02,2.210000000000000000e+02,1.990000000000000000e+02,2.180000000000000000e+02
2.380000000000000000e+02,2.070000000000000000e+02,2.210000000000000000e+02,2.350000000000000000e+02,2.280000000000000000e+02,2.080000000000000000e+02,2.280000000000000000e+02
3.030000000000000000e+02,2.510000000000000000e+02,2.640000000000000000e+02,2.760000000000000000e+02,2.710000000000000000e+02,2.490000000000000000e+02,2.540000000000000000e+02
3.300000000000000000e+02,2.760000000000000000e+02,2.920000000000000000e+02,3.010000000000000000e+02,2.920000000000000000e+02,2.750000000000000000e+02,2.780000000000000000e+02
2.950000000000000000e+02,2.410000000000000000e+02,2.530000000000000000e+02,2.630000000000000000e+02,2.580000000000000000e+02,2.390000000000000000e+02,2.440000000000000000e+02
3.040000000000000000e+02,2.470000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.710000000000000000e+02,2.470000000000000000e+02,2.510000000000000000e+02
2.100000000000000000e+02,1.780000000000000000e+02,1.950000000000000000e+02,2.010000000000000000e+02,2.020000000000000000e+02,1.880000000000000000e+02,1.860000000000000000e+02
2.910000000000000000e+02,2.420000000000000000e+02,2.680000000000000000e+02,2.700000000000000000e+02,2.600000000000000000e+02,2.480000000000000000e+02,2.530000000000000000e+02
3.030000000000000000e+02,2.540000000000000000e+02,2.830000000000000000e+02,2.810000000000000000e+02,2.670000000000000000e+02,2.490000000000000000e+02,2.530000000000000000e+02
2.680000000000000000e+02,2.180000000000000000e+02,2.460000000000000000e+02,2.480000000000000000e+02,2.400000000000000000e+02,2.290000000000000000e+02,2.310000000000000000e+02
2.540000000000000000e+02,2.080000000000000000e+02,2.380000000000000000e+02,2.420000000000000000e+02,2.330000000000000000e+02,2.180000000000000000e+02,2.130000000000000000e+02
